ordinal,date,status,cash,net,fee,extra_cash,days_missing,restore_date,auction_quantity,restore_clock,restore_price,restore_kind,missed_dividend
999,2022-07-20,completed,9.946570200002135,0.10006609859157077,20.133429800000002,0.0,1,2022-07-21,unknown,09:25,9.9,open_proxy,0.0
1000,2022-07-21,completed,-0.3210648499993338,-0.00318833018867263,20.26606485,0.32106484999894747,1,2022-07-22,unknown,09:25,10.04,open_proxy,0.0
1001,2022-07-22,completed,-30.195000000000608,-0.3019500000000061,20.195,30.19499999999971,1,2022-07-25,unknown,09:25,10.0,open_proxy,0.0
1002,2022-07-25,completed,-60.109325149999016,-0.6041138206030051,20.14432515,60.10932514999877,1,2022-07-26,unknown,09:25,9.98,open_proxy,0.0
1003,2022-07-26,completed,-20.18989994999959,-0.2018989994999959,20.19489995,20.189899949999017,1,2022-07-27,unknown,09:25,9.99,open_proxy,0.0
1004,2022-07-27,completed,-80.09933024999793,-0.805828272132776,20.13433025,80.09933024999737,1,2022-07-28,unknown,09:25,9.99,open_proxy,0.0
1005,2022-07-28,completed,-20.41204494999927,-0.20189955440157537,20.30704495,20.412044949998744,1,2022-07-29,unknown,09:25,10.1,open_proxy,0.0
1006,2022-07-29,completed,-10.285774899999584,-0.1023460189054685,20.2457749,10.285774899999524,1,2022-08-01,unknown,09:25,10.03,open_proxy,0.0
1007,2022-08-01,completed,29.71443030000138,0.29537207057655446,20.255569700000002,0.0,1,2022-08-02,unknown,09:25,10.0,open_proxy,0.0
1008,2022-08-02,completed,-30.013244999999877,-0.3028581735620573,20.103245,30.013245000000097,1,2022-08-03,unknown,09:25,9.91,open_proxy,0.0
1009,2022-08-03,completed,-79.65504024999858,-0.8194962988682981,19.91004025,79.65504024999791,1,2022-08-04,unknown,09:25,9.77,open_proxy,0.0
1010,2022-08-04,completed,-49.72805259999933,-0.5028114519716818,20.0780526,0.0,1,2022-08-05,unknown,09:25,9.41,open_proxy,500.0
1011,2022-08-05,completed,-29.367005000000308,-0.3062252867570418,19.777005,29.367005000000063,1,2022-08-08,unknown,09:25,9.59,open_proxy,0.0
1012,2022-08-08,completed,-9.417389899998515,-0.09789386590435047,19.8073899,9.417389899997943,1,2022-08-09,unknown,09:25,9.6,open_proxy,0.0
1013,2022-08-09,completed,-29.568954999998695,-0.3051491744065913,19.878955,29.568954999998823,1,2022-08-10,unknown,09:25,9.69,open_proxy,0.0
1014,2022-08-10,completed,-59.341915149998954,-0.6200827079414728,19.75691515,59.341915149998385,1,2022-08-11,unknown,09:25,9.6,open_proxy,0.0
1015,2022-08-11,completed,10.209105200000765,0.104068350662597,20.0008948,0.0,1,2022-08-12,unknown,09:25,9.77,open_proxy,0.0
1016,2022-08-12,completed,-19.523464949998726,-0.20189725904859074,19.858464950000002,19.523464949998015,1,2022-08-15,unknown,09:25,9.66,open_proxy,0.0
1017,2022-08-15,completed,-49.31662009999847,-0.5158642269874316,19.7466201,49.316620099998545,1,2022-08-16,unknown,09:25,9.58,open_proxy,0.0
1018,2022-08-16,completed,-9.13465989999859,-0.09635717194091341,19.6646599,9.134659899998951,1,2022-08-17,unknown,09:25,9.46,open_proxy,0.0
1019,2022-08-17,completed,0.5271251500022593,0.00546243678758818,19.837874850000002,0.0,1,2022-08-18,unknown,09:25,9.62,open_proxy,0.0
1020,2022-08-18,completed,60.638505449998995,0.6309938132153902,19.79649455,0.0,1,2022-08-19,unknown,09:25,9.52,open_proxy,0.0
1021,2022-08-19,completed,60.82026044999973,0.6388682820378123,19.70473955,0.0,1,2022-08-22,unknown,09:25,9.43,open_proxy,0.0
1022,2022-08-22,completed,10.794760200000091,0.11339033823529508,19.7052398,0.0,1,2022-08-23,unknown,09:25,9.48,open_proxy,0.0
1023,2022-08-23,completed,-9.053879899998872,-0.09590974470337787,19.623879900000002,9.05387989999872,1,2022-08-24,unknown,09:25,9.42,open_proxy,0.0
1024,2022-08-24,completed,21.102785250000508,0.22521649146211853,19.55221475,0.0,1,2022-08-25,unknown,09:25,9.32,open_proxy,0.0
1025,2022-08-25,completed,-78.82704524999828,-0.8466922153598097,19.492045250000004,78.82704524999826,1,2022-08-26,unknown,09:25,9.36,open_proxy,0.0
1026,2022-08-26,completed,71.14848049999962,0.7601333386752096,19.5415195,0.0,1,2022-08-29,unknown,09:25,9.26,open_proxy,0.0
1027,2022-08-29,completed,-58.67548014999991,-0.635016018939393,19.42048015,58.6754801499992,1,2022-08-30,unknown,09:25,9.27,open_proxy,0.0
1028,2022-08-30,completed,-8.569199900000559,-0.09314347717391912,19.3791999,8.569199900000967,1,2022-08-31,unknown,09:25,9.18,open_proxy,0.0
1029,2022-08-31,completed,41.274545350001986,0.44429004682456397,19.47045465,0.0,1,2022-09-01,unknown,09:25,9.22,open_proxy,0.0
1030,2022-09-01,completed,-28.61978999999791,-0.3104098698481335,19.399790000000003,28.61978999999701,1,2022-09-02,unknown,09:25,9.22,open_proxy,0.0
1031,2022-09-02,completed,-18.79644494999762,-0.201895219656258,19.49144495,18.79644494999775,1,2022-09-05,unknown,09:25,9.3,open_proxy,0.0
1032,2022-09-05,completed,-8.831734899997372,-0.09465953804927515,19.5117349,8.831734899997173,1,2022-09-06,unknown,09:25,9.31,open_proxy,0.0
1033,2022-09-06,completed,-19.05897994999989,-0.20189597404660903,19.623979950000003,19.05897994999941,1,2022-09-07,unknown,09:25,9.43,open_proxy,0.0
1034,2022-09-07,completed,-68.98350520000034,-0.7346486176783849,19.5735052,68.98350519999985,1,2022-09-08,unknown,09:25,9.43,open_proxy,0.0
1035,2022-09-08,completed,-59.07938014999851,-0.6258408914194757,19.62438015,59.07938014999854,1,2022-09-09,unknown,09:25,9.47,open_proxy,0.0
1036,2022-09-09,completed,-69.14506519999796,-0.7301485237592181,19.655065200000003,69.1450651999985,1,2022-09-13,unknown,09:25,9.51,open_proxy,0.0
1037,2022-09-13,completed,0.8502451500011343,0.00895937987356306,19.67475485,0.0,1,2022-09-14,unknown,09:25,9.46,open_proxy,0.0
1038,2022-09-14,completed,-38.948010049997805,-0.4152239877398487,19.563010050000003,38.94801004999863,1,2022-09-15,unknown,09:25,9.39,open_proxy,0.0
1039,2022-09-15,completed,11.077490200001833,0.11809691044778073,19.5625098,0.0,1,2022-09-16,unknown,09:25,9.34,open_proxy,0.0
1040,2022-09-16,completed,-28.417839999999522,-0.3115991228070123,19.29784,28.41784000000007,1,2022-09-19,unknown,09:25,9.12,open_proxy,0.0
1041,2022-09-19,completed,-57.968655149998284,-0.6520658622047051,19.06365515,57.968655149998085,1,2022-09-20,unknown,09:25,8.92,open_proxy,0.0
1042,2022-09-20,completed,-17.645329949998448,-0.20189164702515386,18.91032995,17.645329949998995,1,2022-09-21,unknown,09:25,8.73,open_proxy,0.0
1043,2022-09-21,completed,22.354875249998877,0.25548428857141575,18.92012475,0.0,1,2022-09-22,unknown,09:25,8.7,open_proxy,0.0
1044,2022-09-22,completed,-47.539460100001016,-0.547689632488491,18.8494601,47.539460100000724,1,2022-09-23,unknown,09:25,8.7,open_proxy,0.0
1045,2022-09-23,completed,62.496445450001616,0.7191765874568656,18.85855455,0.0,1,2022-09-26,unknown,09:25,8.6,open_proxy,0.0
1046,2022-09-26,completed,-17.26162494999933,-0.20189035029238983,18.71662495,17.261624949998804,1,2022-09-27,unknown,09:25,8.54,open_proxy,0.0
1047,2022-09-27,completed,2.5466251500025026,0.029440753179219684,18.81837485,0.0,1,2022-09-28,unknown,09:25,8.62,open_proxy,0.0
1048,2022-09-28,completed,-137.3430205499983,-1.604474539135494,18.72802055,137.34302054999898,1,2022-09-29,unknown,09:25,8.67,open_proxy,0.0
1049,2022-09-29,completed,-56.938710149997775,-0.6794595483293291,18.543710150000003,56.93871014999786,1,2022-09-30,unknown,09:25,8.41,open_proxy,0.0
1050,2022-09-30,completed,-107.24694039999916,-1.2587669061032767,18.6869404,107.2469403999985,1,2022-10-10,unknown,09:25,8.6,open_proxy,0.0
1051,2022-10-10,completed,-106.51992039999897,-1.3053911813725365,18.3199204,106.51992039999914,1,2022-10-11,unknown,09:25,8.24,open_proxy,0.0
1052,2022-10-11,completed,-6.509309899999548,-0.07957591564791623,18.3393099,6.509309899999607,1,2022-10-12,unknown,09:25,8.16,open_proxy,0.0
1053,2022-10-12,completed,33.24855530000044,0.40010295186522793,18.4714447,0.0,1,2022-10-13,unknown,09:25,8.25,open_proxy,0.0
1054,2022-10-13,completed,-86.89342529999877,-1.0406398239520809,18.5134253,86.89342529999885,1,2022-10-14,unknown,09:25,8.41,open_proxy,0.0
1055,2022-10-14,completed,-27.044579999998845,-0.3204334123222612,18.60458,27.04457999999795,1,2022-10-17,unknown,09:25,8.44,open_proxy,0.0
1056,2022-10-17,completed,-47.21634010000032,-0.5541823955399099,18.686340100000002,47.2163400999998,1,2022-10-18,unknown,09:25,8.54,open_proxy,0.0
1057,2022-10-18,completed,-17.160649949998316,-0.20188999941174487,18.665649950000002,17.160649949997605,1,2022-10-19,unknown,09:25,8.49,open_proxy,0.0
1058,2022-10-19,completed,-6.953599899997092,-0.08278095119044156,18.563599900000003,6.953599899996334,1,2022-10-20,unknown,09:25,8.38,open_proxy,0.0
1059,2022-10-20,completed,-27.165749999999335,-0.3195970588235216,18.665750000000003,27.165750000000116,1,2022-10-21,unknown,09:25,8.5,open_proxy,0.0
1060,2022-10-21,completed,42.930535350002586,0.5068540182999124,18.63446465,0.0,1,2022-10-24,unknown,09:25,8.4,open_proxy,0.0
1061,2022-10-24,completed,-136.79775554999975,-1.6501538667068727,18.45275555,136.79775555000015,1,2022-10-25,unknown,09:25,8.4,open_proxy,0.0
1062,2022-10-25,completed,13.096990200002077,0.15628866587114648,18.5430098,0.0,1,2022-10-26,unknown,09:25,8.34,open_proxy,0.0
1063,2022-10-26,completed,-36.76695004999812,-0.4429753018072063,18.46195005,36.76695004999783,1,2022-10-27,unknown,09:25,8.31,open_proxy,0.0
1064,2022-10-27,completed,-66.96400520000009,-0.798140705601908,18.554005200000002,66.96400519999952,1,2022-10-28,unknown,09:25,8.43,open_proxy,0.0
1065,2022-10-28,completed,383.4876420500018,4.631493261473452,18.437357950000003,0.0,1,2022-10-31,unknown,09:25,7.87,open_proxy,0.0
1066,2022-10-31,completed,-116.6058004500006,-1.4220219567073245,18.36080045,116.60580045000097,1,2022-11-01,unknown,09:25,8.29,open_proxy,0.0
1067,2022-11-01,completed,42.74878035000185,0.4994016396028254,18.72621965,0.0,1,2022-11-02,unknown,09:25,8.49,open_proxy,0.0
1068,2022-11-02,completed,-47.499070100000246,-0.5484881073903031,18.8290701,47.49907010000061,1,2022-11-03,unknown,09:25,8.68,open_proxy,0.0
1069,2022-11-03,completed,22.59721525000167,0.26184490440326386,18.79778475,0.0,1,2022-11-04,unknown,09:25,8.58,open_proxy,0.0
1070,2022-11-04,completed,-27.549454999998453,-0.3170247986190846,18.859455,27.54945499999849,1,2022-11-07,unknown,09:25,8.69,open_proxy,0.0
1071,2022-11-07,completed,2.4658451500009644,0.02837566340622514,18.859154850000003,0.0,1,2022-11-08,unknown,09:25,8.66,open_proxy,0.0
1072,2022-11-08,completed,2.4052601500025403,0.027583258600946563,18.88973985,0.0,1,2022-11-09,unknown,09:25,8.69,open_proxy,0.0
1073,2022-11-09,completed,-17.443379949998242,-0.20189097164349817,18.808379950000003,17.443379949998416,1,2022-11-10,unknown,09:25,8.63,open_proxy,0.0
1074,2022-11-10,completed,-157.474390649999,-1.8268490794663457,18.78939065,157.4743906499989,1,2022-11-11,unknown,09:25,8.75,open_proxy,0.0
1075,2022-11-11,completed,-67.87278019999829,-0.7677916312217001,19.0127802,67.87278019999758,1,2022-11-14,unknown,09:25,8.88,open_proxy,0.0
1076,2022-11-14,completed,-38.079625050000374,-0.42547067094972485,19.12462505,38.079625050000686,1,2022-11-15,unknown,09:25,8.96,open_proxy,0.0
1077,2022-11-15,completed,11.743925200000877,0.12976712928177764,19.2260748,0.0,1,2022-11-16,unknown,09:25,9.01,open_proxy,0.0
1078,2022-11-16,completed,1.859995150002165,0.020689601223605837,19.165004850000003,0.0,1,2022-11-17,unknown,09:25,8.96,open_proxy,0.0
1079,2022-11-17,completed,-68.21609519999846,-0.7571153740288398,19.1860952,68.21609519999765,1,2022-11-18,unknown,09:25,9.05,open_proxy,0.0
1080,2022-11-18,completed,21.950975250000283,0.24526229329609256,19.12402475,0.0,1,2022-11-21,unknown,09:25,8.9,open_proxy,0.0
1081,2022-11-21,completed,-88.2061002999992,-0.9800677811111022,19.1761003,88.20610029999989,1,2022-11-22,unknown,09:25,9.06,open_proxy,0.0
1082,2022-11-22,completed,-38.38255004999977,-0.4217862642857118,19.277550050000002,38.382550050000646,1,2022-11-23,unknown,09:25,9.11,open_proxy,0.0
1083,2022-11-23,completed,-28.276474999999557,-0.3124472375690559,19.226475,28.276474999998754,1,2022-11-24,unknown,09:25,9.05,open_proxy,0.0
1084,2022-11-24,completed,-18.08961994999963,-0.201893079799103,19.13461995,18.08961995000027,1,2022-11-25,unknown,09:25,8.95,open_proxy,0.0
1085,2022-11-25,completed,121.80002575000117,1.34585663812156,19.224974250000002,0.0,1,2022-11-28,unknown,09:25,8.9,open_proxy,0.0
1086,2022-11-28,completed,-97.72652034999827,-1.1155995473744094,18.931520350000003,97.72652034999737,1,2022-11-29,unknown,09:25,8.83,open_proxy,0.0
1087,2022-11-29,completed,-38.40274504999925,-0.42154495115257135,19.28774505,38.402745049999794,1,2022-11-30,unknown,09:25,9.12,open_proxy,0.0
1088,2022-11-30,completed,-88.5090252999986,-0.9673117519125529,19.3290253,88.50902529999803,1,2022-12-01,unknown,09:25,9.21,open_proxy,0.0
1089,2022-12-01,completed,-8.549004899999264,-0.09302508052229885,19.3690049,8.5490049,1,2022-12-02,unknown,09:25,9.17,open_proxy,0.0
1090,2022-12-02,completed,-178.5347307499992,-1.9533340344638863,19.31973075,178.53473074999965,1,2022-12-05,unknown,09:25,9.29,open_proxy,0.0
1091,2022-12-05,completed,31.289640300002258,0.3371728480603691,19.4603597,0.0,1,2022-12-06,unknown,09:25,9.22,open_proxy,0.0
1092,2022-12-06,completed,-49.07428009999931,-0.5198546620762639,19.6242801,49.07428009999967,1,2022-12-07,unknown,09:25,9.46,open_proxy,0.0
1093,2022-12-07,completed,-19.01858994999912,-0.20189585934181656,19.60358995,19.018589949999296,1,2022-12-08,unknown,09:25,9.41,open_proxy,0.0
1094,2022-12-08,completed,-9.013489899998103,-0.09568460615709239,19.6034899,9.013489899998604,1,2022-12-09,unknown,09:25,9.4,open_proxy,0.0
1095,2022-12-09,completed,0.9108301499995592,0.009628225687098934,19.64416985,0.0,1,2022-12-12,unknown,09:25,9.43,open_proxy,0.0
1096,2022-12-12,completed,-49.114670100000076,-0.5191825591966182,19.644670100000003,49.114670099999785,1,2022-12-13,unknown,09:25,9.48,open_proxy,0.0
1097,2022-12-13,completed,-59.0995751499998,-0.6253923296296275,19.63457515,59.09957514999951,1,2022-12-14,unknown,09:25,9.48,open_proxy,0.0
1098,2022-12-14,completed,-29.02368999999832,-0.30810711252652145,19.60369,29.02368999999817,1,2022-12-15,unknown,09:25,9.42,open_proxy,0.0
1099,2022-12-15,completed,20.921030249999777,0.2211525396405896,19.643969750000004,0.0,1,2022-12-16,unknown,09:25,9.41,open_proxy,0.0
1100,2022-12-16,completed,-49.195450099999796,-0.5178468431578926,19.6854501,49.195450100000016,1,2022-12-19,unknown,09:25,9.52,open_proxy,0.0
1101,2022-12-19,completed,21.102785250000508,0.22521649146211853,19.55221475,0.0,1,2022-12-20,unknown,09:25,9.32,open_proxy,0.0
1102,2022-12-20,completed,-28.76115499999787,-0.3095926264800632,19.471155000000003,28.761154999998325,1,2022-12-21,unknown,09:25,9.29,open_proxy,0.0
1103,2022-12-21,completed,-148.94352559999786,-1.5929788834224368,19.5335256,148.94352559999788,1,2022-12-22,unknown,09:25,9.47,open_proxy,0.0
1104,2022-12-22,completed,1.2541451500015466,0.013499947793342806,19.470854850000002,0.0,1,2022-12-23,unknown,09:25,9.26,open_proxy,0.0
1105,2022-12-23,completed,-68.55941019999862,-0.7468345337690482,19.3594102,68.55941019999773,1,2022-12-26,unknown,09:25,9.22,open_proxy,0.0
1106,2022-12-26,completed,-88.52922029999807,-0.9664762041484506,19.3392203,88.52922029999718,1,2022-12-27,unknown,09:25,9.22,open_proxy,0.0
1107,2022-12-27,completed,-48.60979509999865,-0.5277936492942307,19.3897951,48.609795099999246,1,2022-12-28,unknown,09:25,9.23,open_proxy,0.0
1108,2022-12-28,completed,-38.52391504999974,-0.42010812486368304,19.348915050000002,38.52391505000014,1,2022-12-29,unknown,09:25,9.18,open_proxy,0.0
1109,2022-12-29,completed,-68.33726520000076,-0.7534428357221693,19.2472652,68.33726520000164,1,2022-12-30,unknown,09:25,9.11,open_proxy,0.0
1110,2022-12-30,completed,11.481390200000426,0.12506961002179112,19.3586098,0.0,1,2023-01-03,unknown,09:25,9.14,open_proxy,0.0
1111,2023-01-03,completed,-108.8423453999977,-1.1690907132115758,19.4923454,108.84234539999852,1,2023-01-04,unknown,09:25,9.39,open_proxy,0.0
1112,2023-01-04,completed,-128.93332549999946,-1.3789660481283363,19.5333255,128.93332550000014,1,2023-01-05,unknown,09:25,9.45,open_proxy,0.0
1113,2023-01-05,completed,-19.159954949999083,-0.20189625869335176,19.67495495,19.15995494999879,1,2023-01-06,unknown,09:25,9.48,open_proxy,0.0
1114,2023-01-06,completed,-128.99391049999787,-1.3752016044775892,19.563910500000002,128.99391049999758,1,2023-01-09,unknown,09:25,9.48,open_proxy,0.0
1115,2023-01-09,completed,-9.195244899998833,-0.09669027234488785,19.695244900000002,9.195244899998215,1,2023-01-10,unknown,09:25,9.49,open_proxy,0.0
1116,2023-01-10,completed,-79.00880024999901,-0.8405191515957342,19.583800250000003,79.0088002499997,1,2023-01-11,unknown,09:25,9.45,open_proxy,0.0
1117,2023-01-11,completed,-68.92292020000009,-0.736355985042736,19.542920199999998,68.92292020000059,1,2023-01-12,unknown,09:25,9.4,open_proxy,0.0
1118,2023-01-12,completed,-58.83704014999935,-0.6312987140557871,19.50204015,58.837040149999666,1,2023-01-13,unknown,09:25,9.35,open_proxy,0.0
1119,2023-01-13,completed,-39.04898504999881,-0.41409316065746354,19.61398505,39.04898504999801,1,2023-01-16,unknown,09:25,9.44,open_proxy,0.0
1120,2023-01-16,completed,-49.195450099999796,-0.5178468431578926,19.6854501,49.195450100000016,1,2023-01-17,unknown,09:25,9.52,open_proxy,0.0
1121,2023-01-17,completed,-39.23074004999955,-0.4120876055672221,19.70574005,39.23074004999944,1,2023-01-18,unknown,09:25,9.53,open_proxy,0.0
1122,2023-01-18,completed,10.774565200002435,0.11305944596015147,19.7154348,0.0,1,2023-01-19,unknown,09:25,9.49,open_proxy,0.0
1123,2023-01-19,completed,-49.25603509999822,-0.516852414480569,19.7160351,49.25603509999746,1,2023-01-20,unknown,09:25,9.55,open_proxy,0.0
1124,2023-01-20,completed,-169.31723569999772,-1.7766761353619909,19.717235700000003,169.3172356999985,1,2023-01-30,unknown,09:25,9.67,open_proxy,0.0
1125,2023-01-30,completed,-89.49858030000016,-0.9284085093361012,19.8285803,89.49858029999996,1,2023-01-31,unknown,09:25,9.7,open_proxy,0.0
1126,2023-01-31,completed,-59.22074514999847,-0.6227207691903099,19.69574515,59.22074514999804,1,2023-02-01,unknown,09:25,9.54,open_proxy,0.0
1127,2023-02-01,completed,-49.35701009999923,-0.5152088736951902,19.7670101,49.35701009999866,1,2023-02-02,unknown,09:25,9.6,open_proxy,0.0
1128,2023-02-02,completed,20.739275250000865,0.2171651858638834,19.735724750000003,0.0,1,2023-02-03,unknown,09:25,9.5,open_proxy,0.0
1129,2023-02-03,completed,21.122980249999983,0.22567286591880323,19.54201975,0.0,1,2023-02-06,unknown,09:25,9.31,open_proxy,0.0
1130,2023-02-06,completed,-78.86743524999723,-0.845310131296862,19.512435250000003,78.86743524999656,1,2023-02-07,unknown,09:25,9.38,open_proxy,0.0
1131,2023-02-07,completed,-58.73606515000016,-0.6336145107874882,19.451065149999998,58.736065150000286,1,2023-02-08,unknown,09:25,9.3,open_proxy,0.0
1132,2023-02-08,completed,-8.69036989999741,-0.09384848704100876,19.4403699,8.690369899997677,1,2023-02-09,unknown,09:25,9.24,open_proxy,0.0
1133,2023-02-09,completed,0.9310251500008535,0.009852117989427022,19.63397485,0.0,1,2023-02-10,unknown,09:25,9.42,open_proxy,0.0
1134,2023-02-10,completed,30.279890300001227,0.3096103302658612,19.970109700000002,0.0,1,2023-02-13,unknown,09:25,9.72,open_proxy,0.0
1135,2023-02-13,completed,-9.498169900000054,-0.09832474016563203,19.848169900000002,9.498169899999994,1,2023-02-14,unknown,09:25,9.64,open_proxy,0.0
1136,2023-02-14,completed,-39.59425004999919,-0.4081881448453525,19.88925005,39.594250049998664,1,2023-02-15,unknown,09:25,9.71,open_proxy,0.0
1137,2023-02-15,completed,-60.31127514999922,-0.600112190547256,20.24627515,60.31127514999935,1,2023-02-16,unknown,09:25,10.08,open_proxy,0.0
1138,2023-02-16,completed,-9.96265489999889,-0.10073462992921021,20.0826549,9.962654899998597,1,2023-02-17,unknown,09:25,9.87,open_proxy,0.0
1139,2023-02-17,completed,-29.609344999999465,-0.30493661174046827,19.899345,29.60934499999894,1,2023-02-20,unknown,09:25,9.71,open_proxy,0.0
1140,2023-02-20,completed,0.00205515000136014,2.073814330333138e-05,20.10294485,0.0,1,2023-02-21,unknown,09:25,9.88,open_proxy,0.0
1141,2023-02-21,completed,40.08304035000204,0.40569878896763195,20.071959650000004,0.0,1,2023-02-22,unknown,09:25,9.81,open_proxy,0.0
1142,2023-02-22,completed,-109.73092539999824,-1.1254453887179308,19.9409254,109.73092539999743,1,2023-02-23,unknown,09:25,9.83,open_proxy,0.0
1143,2023-02-23,completed,10.431250200000447,0.10753866185567472,19.8887498,0.0,1,2023-02-24,unknown,09:25,9.66,open_proxy,0.0
1144,2023-02-24,completed,10.592810200001704,0.11011237214138986,19.8071898,0.0,1,2023-02-27,unknown,09:25,9.58,open_proxy,0.0
1145,2023-02-27,completed,-119.27154045000042,-1.2528523156512648,19.70654045,119.27154044999952,1,2023-02-28,unknown,09:25,9.61,open_proxy,0.0
1146,2023-02-28,completed,-39.39230004999898,-0.41033645885415604,19.78730005,39.392300049998084,1,2023-03-01,unknown,09:25,9.61,open_proxy,0.0
1147,2023-03-01,completed,-40.11932004999827,-0.40280441817267343,20.154320050000003,40.11932004999835,1,2023-03-02,unknown,09:25,9.97,open_proxy,0.0
1148,2023-03-02,completed,29.14897029999971,0.28190493520309196,20.5410297,0.0,1,2023-03-03,unknown,09:25,10.28,open_proxy,0.0
1149,2023-03-03,completed,-163.02801565000013,-1.4338435853122262,21.593015649999998,163.02801564999936,1,2023-03-06,unknown,09:25,11.5,open_proxy,0.0
1150,2023-03-06,completed,-32.3356699999977,-0.29236591320070254,21.27567,32.33566999999857,1,2023-03-07,unknown,09:25,11.06,open_proxy,0.0
1151,2023-03-07,completed,48.81585539999976,0.4644705556612727,20.7141446,0.0,1,2023-03-08,unknown,09:25,10.43,open_proxy,0.0
1152,2023-03-08,completed,-161.41241564999848,-1.5270805643330037,20.777415650000002,161.41241564999837,1,2023-03-09,unknown,09:25,10.7,open_proxy,0.0
1153,2023-03-09,completed,117.55907575000047,1.0543414865470895,21.365924250000003,0.0,1,2023-03-10,unknown,09:25,11.0,open_proxy,0.0
1154,2023-03-10,completed,-61.92687514999723,-0.5707546096773939,21.061875150000002,61.926875149996704,1,2023-03-13,unknown,09:25,10.88,open_proxy,0.0
1155,2023-03-13,completed,-23.441294949996905,-0.20190607192073132,21.83629495,23.441294949996518,1,2023-03-14,unknown,09:25,11.6,open_proxy,0.0
1156,2023-03-14,completed,-233.8513209999995,-1.9885316411564584,21.991321000000003,233.8513210000001,1,2023-03-15,unknown,09:25,11.96,open_proxy,0.0
1157,2023-03-15,completed,35.660335350000615,0.29544602609776816,22.30466465,0.0,1,2023-03-16,unknown,09:25,12.0,open_proxy,0.0
1158,2023-03-16,completed,-235.04282599999945,-1.9031807773279308,22.592826000000002,235.04282599999897,1,2023-03-17,unknown,09:25,12.55,open_proxy,0.0
1159,2023-03-17,completed,-837.8530089999991,-6.165217137601171,23.863009,837.8530089999986,1,2023-03-20,unknown,09:25,14.39,open_proxy,0.0
1160,2023-03-20,completed,-50.055260049998225,-0.3363928766800956,25.170260050000003,50.05526004999774,1,2023-03-21,unknown,09:25,14.89,open_proxy,0.0
1161,2023-03-21,completed,-439.6887019999999,-3.011566452054794,24.888702000000002,439.68870199999947,1,2023-03-22,unknown,09:25,15.0,open_proxy,0.0
1162,2023-03-22,completed,-672.7544731499976,-4.1890066821295004,26.37947315,672.7544731499966,1,2023-03-23,unknown,09:25,16.69,open_proxy,0.0
1163,2023-03-23,completed,95.76009570000052,0.5636262254267246,27.319904300000005,0.0,1,2023-03-24,unknown,09:25,16.85,open_proxy,0.0
1164,2023-03-24,completed,534.6314329000005,3.027358057191396,27.998567100000002,0.0,1,2023-03-27,unknown,09:25,17.08,open_proxy,0.0
1165,2023-03-27,completed,504.6767177499995,2.8626019157685736,27.96828225,0.0,1,2023-03-28,unknown,09:25,17.08,open_proxy,0.0
1166,2023-03-28,completed,-293.34827624999843,-1.7832721960486229,26.773276250000002,293.3482762499989,1,2023-03-29,unknown,09:25,16.7,open_proxy,0.0
1167,2023-03-29,completed,-92.66062024999876,-0.5733949272895963,26.475620250000002,92.66062024999883,1,2023-03-30,unknown,09:25,16.21,open_proxy,0.0
1168,2023-03-30,completed,136.00264090000246,0.8057028489336638,27.2073591,0.0,1,2023-03-31,unknown,09:25,16.7,open_proxy,0.0
1169,2023-03-31,completed,85.29051065000066,0.495299132694545,27.55448935,0.0,1,2023-04-03,unknown,09:25,17.09,open_proxy,0.0
1170,2023-04-03,completed,474.3988826000033,2.671164879504523,28.101117400000007,0.0,1,2023-04-04,unknown,09:25,17.24,open_proxy,0.0
1171,2023-04-04,completed,-635.4603979499972,-3.6499735666283586,27.755397950000003,635.4603979499989,1,2023-04-06,unknown,09:25,18.0,open_proxy,0.0
1172,2023-04-06,completed,171.74170110000142,0.9039036900000075,29.3682989,0.0,1,2023-04-07,unknown,09:25,18.78,open_proxy,0.0
1173,2023-04-07,completed,263.059886550003,1.4320080922700218,28.725113450000002,0.0,1,2023-04-10,unknown,09:25,18.06,open_proxy,0.0
1174,2023-04-10,completed,-215.36736584999858,-1.2327840060102953,27.81236585,215.36736584999744,1,2023-04-11,unknown,09:25,17.64,open_proxy,0.0
1175,2023-04-11,completed,-215.1250258499976,-1.2399136936599284,27.69002585,215.12502584999675,1,2023-04-12,unknown,09:25,17.52,open_proxy,0.0
1176,2023-04-12,completed,122.88751085000226,0.6671417527144531,28.77748915,0.0,1,2023-04-13,unknown,09:25,18.25,open_proxy,0.0
1177,2023-04-13,completed,34.37643040000412,0.1946570237825828,28.003569600000002,0.0,1,2023-04-14,unknown,09:25,17.58,open_proxy,0.0
1178,2023-04-14,completed,33.54843540000018,0.18565819258439503,28.4215646,0.0,1,2023-04-17,unknown,09:25,17.99,open_proxy,0.0
1179,2023-04-17,completed,3.8158652500006864,0.02128201477970266,28.27913475,0.0,1,2023-04-18,unknown,09:25,17.88,open_proxy,0.0
1180,2023-04-18,completed,61.301895550003835,0.3194470846795406,29.56310445,0.0,1,2023-04-19,unknown,09:25,19.08,open_proxy,0.0
1181,2023-04-19,retained_sale_restricted,0.0,0.0,0.0,0.0,0,2023-04-19,unknown,,,,
1182,2023-04-20,completed,-548.6255024999991,-2.8875026447368377,29.3755025,548.6255024999991,1,2023-04-21,unknown,09:25,19.5,open_proxy,0.0
